0191fc31fde170ba96cf7518ef29fcd7	GEZE Feststellarm silberfarbig EV1, für GEZE TS 2000/4000	GEZE			<div id="product_description">\n<h2>Produktbeschreibung für GEZE Feststellarm silberfarbig EV1, für GEZE TS 2000/4000</h2>\n<p> </p>\n</div>\n<p>Anwendungsbereiche</p>\n<p>Zur Offenhaltung von Nicht-Brandschutztüren</p>\n<p>Rechte und linke Anschlagtüren</p>\n<p>Produktbild: © GEZE GmbH</p>\n	291
01946f2c2d1e7345ad7f0d40276ff027	HOPPE FENSTERGRIFF 0710/U26-3NA "TOKYO" LM F1 SILBERF.	Hoppe			<div id="product_description">\n<h2>Produktbeschreibung für Fenstergriff Hoppe 0710/U26-3NA "TOKYO" LM F1 SILBERF.</h2>\n<p>federnd gelagerte, drehbare Abdeckkappe; Kunststoff Rosette mit Stütznocken 10 mm; Seitenrastung mit positionsgenauer Raststellung; nach RAL-RG 607/9</p>\n<p> </p>\n</div>	294
0191fc3201627265b77003c05bd75394	Digitaler Doppelknaufzylinder MobileKey mit Tastersteuerung (TS)	SimonsVoss		Der digitale Europrofil Doppelknaufzylinder MobileKey – Tastersteuerung ist wie der beidseitig freidrehende digitale Doppelknaufstandardzylinder plus zusätzlicher Tastersteuerung,daher von der Innenseite ohne Transponder zu bedienen. Besonders geeignet fü	<p>Der digitale Europrofil Doppelknaufzylinder MobileKey – Tastersteuerung ist wie der beidseitig freidrehende digitale Doppelknaufstandardzylinder plus zusätzlicher Tastersteuerung,daher von der Innenseite ohne Transponder zu bedienen. Besonders geeignet für Außen- und Zugangstüren.</p>	299
0194ff40b31f7290903126b325438c23	BASI BK 100M	BASI			<p>Der Briefkasten BK 100M überzeugt durch seine hochwertigen Materialien und edle Oberfläche. Ausgestattet mit Namensschild und Hebelschloss sind Briefe und Dokumente bestens aufgehoben und erreichen die Adressaten sicher. Der Briefkasten kann zudem für eine Batteriemontage eingesetzt werden.</p>	301
0191fc31fdfe7068b7c87e5caa728556	GEZE Gleitschiene BG, für TS 5000 L, silberfarbig EV1	GEZE			<div id="product_description">\n<h2>Produktbeschreibung für GEZE Gleitschiene BG, für TS 5000 L, silberfarbig EV1</h2>\n<p> </p>\n</div>\n<h4>Anwendungsbereiche</h4>\n<p>Einflügelige Türen</p>\n<p>Montage auf der Bandgegenseite</p>\n<p>Rechte und linke Anschlagtüren</p>\n<p>Produktbild: © GEZE GmbH</p>	302
0191fc320007733194d3ee78a8a2757d	Mobiler Schlüsselkasten mit abnehmbarem Bügel 5480EURD	Master Lock		Der Mobiler Schlüsselkasten 5480EURD mit abnehmbarem Bügel  ist Ideal zum Aufbewahren, Schützen und Teilen von Schlüsseln für Wohnimmobilien, Mietimmobilien und mobilen Pflegedienste.	<div id="product_description">\n<h2>Produktbeschreibung für den Mobilen Schlüsselkasten 5480EURD, </h2>\n<p>Der Mobiler Schlüsselkasten 5480EURD mit abnehmbarem Bügel  ist Ideal zum Aufbewahren, Schützen und Teilen von Schlüsseln für Wohnimmobilien, Mietimmobilien und mobilen Pflegedienste.</p>\n</div>	309
0191fc32021570d1a17264e211a22607	SimonsVoss SmartTag MIFARE DESFire EV2 8K	SimonsVoss			<p>Die SmartTags MIFARE DESFire® in schwarz-weiß mit SimonsVoss-Logo, EV2, 8k Speicher, dienen als Identifikationsmedium in passiven Schließanlagen.</p>\n<ul>\n<li>Farbe schwarz-weiß</li>\n<li>mit SimonsVoss-Logo</li>\n<li>für passive Schließanlagen</li>\n<li>Programmierung mittels Programmiergerät SMART	323
019561271ed47e4b8760d434ad4c200e	AXA Satteltasche	AXA Bike Security	AXA Satteltasche	Die speziell entworfene Satteltasche macht den Transport des Kettenschlosses einfach und effizient. Befestigen Sie die Tasche am Sattel für mühelosen Transport.	<p>Die speziell entworfene Satteltasche macht den Transport des Kettenschlosses einfach und effizient. Befestigen Sie die Tasche am Sattel für mühelosen Transport, ideal für Stadtfahrten und längere Radtouren. Das Schloss ist immer griffbereit für maximale Sicherheit.</p>\n<p></p>\n<p>Lieferung erfolg	333
0191fc32012870a89370c88d6e801059	SimonsVoss PinCode-Tastatur MobileKey	SimonsVoss		Öffnen Sie Ihre Türen mit einem 4- bis 8-stelligen Code. Die ultraflache PinCode-Tastatur können Sie kabelfrei im Innen- und Außenbereich anbringen und sogar auf Glas montieren. Sparen Sie Zeit und Kosten, indem Sie z. B. bei Tagungen oder abend lichen Ve	<p>Öffnen Sie Ihre Türen mit einem 4- bis 8-stelligen Code. Die ultraflache PinCode-Tastatur können Sie kabelfrei im Innen- und Außenbereich anbringen und sogar auf  Glas montieren. Sparen Sie Zeit und Kosten, indem Sie z. B. bei Tagungen oder abendlichen Versammlungen einen speziellen Code für die 	336
0191fc31fff47029b80889c300f6a6bb	Profiltürdrückerlochteil 1300/2033 Alu.F1	EDI		Profiltürdrückerlochteil 1300/2033 Alu.F1 für Rahmentüren · schräg, fest-drehbar auf ovaler Rosette mit Hochhaltefeder · Rosette: Stärke 14,5 mm · Höhe 75 mm · Breite 34 mm · unsichtbare Verschraubung · Lieferung ohne Stift und Schrauben · DIN links / rec	<div id="product_description">\n<h2>Profiltürdrückerlochteil 1300/2033 Alu.F1 ov.8mm gekr.EDI für Rahmentüren · schräg, fest-drehbar auf ovaler Rosette mit Hochhaltefeder · Rosette: Stärke 14,5 mm · Höhe 75 mm · Breite 34 mm · unsichtbare Verschraubung · Lieferung ohne Stift und Schrauben · DIN links	336
0191fc31fff9739aa9ccecfa60b9e8b0	EDI Profiltürdrückerlochteil 1300/2033 VA EST	EDI		Profiltürdrückerlochteil 1300/2033 VA EST ov.8mm gekr.EDI für Rahmentüren · schräg, fest-drehbar auf ovaler Rosette mit Hochhaltefeder · Rosette: Stärke 14,5 mm · Höhe 75 mm · Breite 34 mm · unsichtbare Verschraubung · Lieferung ohne Stift und Schrauben ·	<div id="product_description">\n<h2>Profiltürdrückerlochteil 1300/2033 VA EST ov.8mm gekr.EDI für Rahmentüren · schräg, fest-drehbar auf ovaler Rosette mit Hochhaltefeder · Rosette: Stärke 14,5 mm · Höhe 75 mm · Breite 34 mm · unsichtbare Verschraubung · Lieferung ohne Stift und Schrauben · DIN links	336
0191fc31fff6703cbc5d4eb9c4b7b334	Profiltürdrückerlochteil 1300/2033 Alu.F12	EDI		Profiltürdrückerlochteil 1300/2033 Alu.F12 ov.8mm gekr.EDI für Rahmentüren · schräg, fest-drehbar auf ovaler Rosette mit Hochhaltefeder · Rosette: Stärke 14,5 mm · Höhe 75 mm · Breite 34 mm · unsichtbare Verschraubung · Lieferung ohne Stift und Schrauben 	<div id="product_description">\n<h2>Profiltürdrückerlochteil 1300/2033 Alu.F12 ov.8mm gekr.EDI für Rahmentüren · schräg, fest-drehbar auf ovaler Rosette mit Hochhaltefeder · Rosette: Stärke 14,5 mm · Höhe 75 mm · Breite 34 mm · unsichtbare Verschraubung · Lieferung ohne Stift und Schrauben · DIN link	337
019c0966fcac78d28fd915111b595087	Bever Ersatzschloss 440P PZW 40/8/72	Bever			<p>PZW 40/8/72; Stulp 33x166mm, für Schlosskasten 40mm</p>\n<p>Befestigungshülsen senkrecht aus Messing, Stulp verzinkt oder Edelstahl, Nuss, Falle\nund Riegel aus Zinkdruckguss, mit Wechsel, 1-tourig</p>\n<p><b>Falle und Riegel 5 mm vorstehend</b></p>\n<p></p>\n<p><b>Bild(er): mit freundlicher Genehmigu	338
0191fc31fabc73c0a06e3cbb480a7f7b	Master Lock 1,8 m Zurrgurt 3113EURDAT mit Ratsche, 2 Stück	Master Lock		Das Master Lock Nr. 3113EURDAT hat zwei Zurrgurten mit Federverschluss in den Maßen 1,80 m x 25 mm und StrapTrap™ für einen festen Halt. Die S-Haken mit Haltefedern bieten zusätzliche Sicherheit.	<div id="product_description">\n<h2>Produktbeschreibung für Master Lock 1,8 m Zurrgurt 3113EURDAT mit Ratsche, 2 Stück</h2>\n<p>Das Master Lock Nr. 3113EURDAT hat zwei Zurrgurten mit Federverschluss in den Maßen 1,80 m x 25 mm und StrapTrap™ für einen festen Halt. Die S-Haken mit Haltefedern bieten zu	339
0191fc31faba71edbf121ac0b1f5a480	Master Lock 5 m Zurrgurt 3109EURDAT mit Druckratsche und S-Haken	Master Lock		Das Zurrgurt Nr. 3109EURDAT von Master Lock hat die Maße 5 m x 25 mm sowie eine Druckratsche und StrapTrap™ zur Fixierung des Riemens. Der S-Haken mit Haltefedern bietet zusätzliche Sicherheit.	<div id="product_description">\n<h2>Produktbeschreibung für Master Lock 5 m Zurrgurt 3109EURDAT mit Druckratsche und S-Haken</h2>\n<p>Das Zurrgurt Nr. 3109EURDAT von Master Lock hat die Maße 5 m x 25 mm sowie eine Druckratsche und StrapTrap™ zur Fixierung des Riemens. Der S-Haken mit Haltefedern biete	341
0191fc31fab472f2a48fa491d83f8535	Master Lock 4,25 m Zurrgurt 3066EURDAT mit Druckratsche und S-Haken	Master Lock		Das Master Lock Nr. 3066EURDAT hat zwei Zurrgurten mit Druckratsche mit den Maßen 4,25 m x 25 mm und StrapTrap™ für einen festen Halt. Die S-Haken mit Haltefedern bieten zusätzliche Sicherheit.	<div id="product_description">\n<h2>Produktbeschreibung für Master Lock 4,25 m Zurrgurt 3066EURDAT mit Druckratsche und S-Haken</h2>\n<p>Das Master Lock Nr. 3066EURDAT hat zwei Zurrgurten mit Druckratsche mit den Maßen 4,25 m x 25 mm und StrapTrap™ für einen festen Halt. Die S-Haken mit Haltefedern bi	345
0191fc3214ec7108b9e459a05a908e83	Master Lock Sicherheitskassette H0100EURHRO	Master Lock		Die kleine Sicherheitskassette Nr. H0100EURHRO von Master Lock schützt die wichtigsten Dokumente, Medien und Wertgegenstände Ihrer Familie gegen Feuer- und Wasserschäden. Mit ihrem Griff lässt sich die Kassette leicht tragen.	<div id="product_description">\n<h2>Produktbeschreibung für Master Lock Sicherheitskassette H0100EURHRO</h2>\n<p>Die kleine Sicherheitskassette Nr. H0100EURHRO von Master Lock schützt die wichtigsten Dokumente, Medien und Wertgegenstände Ihrer Familie gegen Feuer- und Wasserschäden. Mit ihrem Griff lä	352
0191fc31fab2719b9634720cae596e72	Master Lock 8,25 m Zurrgurt 3059EURDAT mit Ratsche und J-Haken	Master Lock		Der Zurrgurt Nr. 3059EURDAT von Master Lock besteht aus einer Druckratsche mit den Maßen 8,25 m x 50 mm und StrapTrap™ zur Fixierung des Riemens. Die hochsicheren J-Haken vereinfachen die Fixierung des Riemens.	<div id="product_description">\n<h2>Produktbeschreibung für Master Lock 8,25 m Zurrgurt 3059EURDAT mit Ratsche und J-Haken</h2>\n<p>Der Zurrgurt Nr. 3059EURDAT von Master Lock besteht aus einer Druckratsche mit den Maßen 8,25 m x 50 mm und StrapTrap™ zur Fixierung des Riemens. Die hochsicheren J-Haken	355
0191fc31fac47219995e3f401a03d853	Master Lock 1,8 m Zurrgurt 3062EURDAT mit Ratsche, 4 Stück	Master Lock		Das Master Lock Modell Nr. 3062EURDAT verfügt über vier 1,80 m x 25 mm große Zurrgurten mit Federverschluss und StrapTrap™ zur besonders guten Fixierung. Die S-Haken mit Haltefedern bieten zusätzliche Sicherheit.	<div id="product_description">\n<h2>Produktbeschreibung für Master Lock 1,8 m Zurrgurt 3062EURDAT mit Ratsche, 4 Stück</h2>\n<p>Das Master Lock Modell Nr. 3062EURDAT verfügt über vier 1,80 m x 25 mm große Zurrgurten mit Federverschluss und StrapTrap™ zur besonders guten Fixierung. Die S-Haken mit Halt	357
01948847c55079dea46e2f7712d5c2f7	Salto RFID-Schlüsselanhänger (NXP DESFire)	Salto			<p>Die SALTO Schlüsselanhänger mit der kontaktlosen 13,56 MHz RFID-Technologie sind eine kostengünstige, sichere und bequeme Lösung für Zutrittsanwendungen. <b>Erhältlich im 10er Pack.</b></p>\n<p>Mit ihrem robusten Gehäuse eignen sich auch für harsche Umgebungen.</p> \n<p>Kompatibel mit der Data-	359
0191fc31fdf870eb99ea0a9049067f19	GEZE Gleitschiene 1-flügelig, für TS 3000 und TS 5000, silberfarbig EV1	GEZE			<div id="product_description">\n<h2>Produktbeschreibung für GEZE Gleitschiene 1-flügelig, für TS 3000 und TS 5000, silberfarbig EV1</h2>\n<p> </p>\n</div>\n<p>ANWENDUNGSBEREICHE</p>\n<p>Einflügelige Türen</p>\n<p>Türblattmontage Bandseite</p>\n<p>Kopfmontage Band- und Bandgegenseite</p>\n<p>Rechte und linke	359
0191fc31fde3736f9aefcf96fc2c8ca5	GEZE Feststellarm weiß, für GEZE TS 2000/4000	GEZE			<div id="product_description">\n<h2>Produktbeschreibung für GEZE Feststellarm weiß, für GEZE TS 2000/4000</h2>\n<p> </p>\n</div>\n<p>Anwendungsbereiche</p>\n<p>Zur Offenhaltung von Nicht-Brandschutztüren</p>\n<p>Rechte und linke Anschlagtüren</p>\n<p>Produktbild: © GEZE GmbH</p>\n<p>Abbildung zeigt Farbe si	359
0191fc32015e73f6a81fa564eb6742e2	Digitaler Doppelknaufzylinder MobileKey DoorMonitoring (DM)	SimonsVoss		Der digitale Doppelknaufzylinder mit DoorMonitoring ist für kompakte Türüberwachung, lieferbar ab Länge 30/35 mm, Lock-Node zur Vernetzung integriert, mit der Funktion „Zutrittskontrolle“ für Zeitpläne und die Protokollierung von Zutritten ausgerüstet. Mi	<p>Der digitale Doppelknaufzylinder mit DoorMonitoring ist für kompakte Türüberwachung, lieferbar ab Länge 30/35 mm, Lock-Node zur Vernetzung integriert, mit der Funktion „Zutrittskontrolle“ für Zeitpläne und die Protokollierung von Zutritten ausgerüstet. Mit den integrierten Knopfzellen können Sie 	360
0191fc31fdfd70e39d4a497c234d9560	GEZE R-Gleitschiene, für TS 5000, silberfarbig EV1	GEZE			<div id="product_description">\n<h2>Produktbeschreibung für GEZE R-Gleitschiene, für TS 5000, silberfarbig EV1</h2>\n<p> </p>\n</div>\n<h4>Anwendungsbereiche</h4>\n<p>Einflügelige Türen</p>\n<p>Feststellanlagen mit integrierter Feststellung und Rauchschalter</p>\n<p>Montage auf der Bandseite</p>\n<p>Rechte 	366
01967bf43d5f76ac90f4b04a9a5b649f	SimonsVoss Montage-/Batterieschlüssel TN4	SimonsVoss			<h4>Montage-/Batterieschlüssel</h4>\n<p>Spezialwerkzeug für die Demontage sowie den Batteriewechsel\n(Knopfzellen) in TN4-Zylindern</p>\n<p>Die SimonsVoss Schließzylinder zeichnen sich durch eine lange Batterielebensdauer aus. Dennoch ist es erforderlich die Batterien mal austauschen. Dazu benötigen Si	369
019c09377b2373ccbae922f57b5160f1	Bever Ersatzschloss 340P PZW 40/8/72	Bever			<p>PZW 40/8/72; Stulp 24x166mm, für Schlosskasten 30mm</p>\n<p>auf rechts oder links umstellbar</p>\n<p>Befestigungshülsen senkrecht aus Messing, Stulp verzinkt oder Edelstahl, Nuss, Falle\nund Riegel aus Zinkdruckguss, mit Wechsel, 1-tourig</p>\n<p><b>Falle und Riegel 5 mm vorstehend</b></p>\n<p><b>Bild	370
019c091999b77f8399491781f536df93	Bever Ersatzschloss 300P PZW 55/72/8	Bever			<p>PZW 55/72/8; Stulp 24x179mm, für Schlosskasten 30mm</p>\n<p>auf rechts oder links umstellbar</p>\n<p>Befestigungshülsen aus Messing, Stulp verzinkt, Nuss, Falle und Riegel aus\nZinkdruckguss, mit Stahlriegel, mit Wechsel, 2-tourig, mit Anleitung, Drückerführungen u. Schrauben</p>\n<p></p>\n<p><b>Bild(	371
019c094e58787181923f0d4393e53597	Bever Ersatzschloss 400P PZW 55/8/72	Bever			<p>PZW 55/8/72; Stulp 33x179mm, für Schlosskasten 40mm</p>\n<p>auf rechts oder links umstellbar</p>\n<p>Befestigungshülsen aus Messing, Stulp verzinkt, Nuss, Falle und Riegel aus\nZinkdruckguss, mit Stahlriegel, mit Wechsel, 2-tourig, mit Anleitung, Drückerführungen u. Schrauben</p>\n<p></p>\n<p><b>Bild(	371
0191fc32040973ec9c673f64485db8fe	Individuelle Schliessanlage DOM ix Twido Nr: CD4E2	Becker Sicherheitstechnik GmbH		Schliessanlage  mit 0 Zylindern: ZylinderTypArtikelnrSchliessungen: 0 SchlüsselArtikelnrAnzahl KopienSonderbezeichnung (Grav	<p>Schliessanlage  mit 0 Zylindern: <br /></p><p></p><p></p><table><tr><th>Zylinder</th><th>Typ</th><th>Artikelnr</th></tr></table><p>Schliessungen: 0 <br /></p><p></p><table><tr><th>Schlüssel</th><th>Artikelnr</th><th>Anzahl Kopien</th><th>Sonderbezeichnung (Gravur)</th></tr></table>Schliessmatrix:	371
0191fc31fac7736aaa14be8ffadd89e7	Master Lock 2,5 m Gurtband 3110EURDAT, 2 Stück	Master Lock		Das Master Lock Modell Nr. 3110EURDAT verfügt über zwei 2,50 m lange und 25 mm breite Endlosgurte mit einem Bügel mit Zamak-Legierung. Dieser Gurt wird allgemein am besten dazu verwendet, Fracht zu befestigen, wenn kein Haken benötigt wird.	<div id="product_description">\n<h2>Produktbeschreibung für Master Lock 2,5 m Gurtband 3110EURDAT, 2 Stück</h2>\n<p>Das Master Lock Modell Nr. 3110EURDAT verfügt über zwei 2,50 m lange und 25 mm breite Endlosgurte mit einem Bügel mit Zamak-Legierung. Dieser Gurt wird allgemein am besten dazu verwendet	371
0191fc3213df7372923cdac53fab7819	Master Lock magnetisches Schlüsseletui 207EURD	Master Lock		Das magnetisches Schlüsseletui Nr. 207EURD von Master Lock ist aus robustem, rostfreiem Kunststoff. Es ist passend für die meisten Schlüssel, auch solche mit Schlüsselanhänger. Der eingelassene Magnet hält sicher auf jeder Stahloberfläche.	<div id="product_description">\n<h2>Produktbeschreibung für Master Lock magnetisches Schlüsseletui 207EURD</h2>\n<p>Das magnetisches Schlüsseletui Nr. 207EURD von Master Lock ist aus robustem, rostfreiem Kunststoff. Es ist passend für die meisten Schlüssel, auch solche mit Schlüsselanhänger. Der einge	373
0191fc321619728fa2dc424fbf81a68c	Aufschraubschloss, PZ gelocht, Breite: 95 mm, Höhe: 177 mm, links / rechts verwendbar	Wasu			<div id="product_description">\n<h2>Produktbeschreibung für Aufschraubschloss, PZ gelocht, Breite: 95 mm, Höhe: 177 mm, links / rechts verwendbar</h2>\n<p> </p>\n<p>Die Falle kann ohne Öffnen vom Schloss umgelegt werden. Die Schraube welche sich, an der von der Falle abgewandten Seite befindet, mit Hil	374
0191fc31faaf72e79712da53e8a9a9a4	Master Lock 4,25 m Zurrgurt 3056EURDAT mit Ratsche und S-Haken	Master Lock		Die Zurrgurte Nr. 3056EURDAT von Master Lock bestehen aus einer Druckratsche mit den Maßen 4,25 m x 25 mm und StrapTrap™ für einen festen Halt. Der S-Haken mit Haltefedern bietet zusätzliche Sicherheit.	<div id="product_description">\n<h2>Produktbeschreibung für Master Lock 4,25 m Zurrgurt 3056EURDAT mit Ratsche und S-Haken</h2>\n<p>Das Set 3056EURDAT von Master Lock beinhaltet 4 Zurrgurte. Der Zurrgurt besteht aus einer Druckratsche mit den Maßen 4,25 m x 25 mm und StrapTrap™ für einen festen Halt. 	375
019561d6a36c76d0acd674743f2f592c	AXA ZIPPER	AXA Bike Security			<p>\tDas AXA Zipper ist ein vielseitiges Schloss, das entwickelt wurde, um Ihre persönlichen Gegenstände mühelos zu sichern. Mit der Länge von 53 cm und einem Kabeldurchmesser von 10 mm ist dieses Schloss ideal, um Ihren Fahrradhelm zu schützen oder Ihr Fahrrad auf einem Fahrradträger am Auto zu sich	377
0191fc31fc14726e9b69c580ff59b7ea	Master Lock Schlüsselkasten KB-50ML für 50 Schlüssel	Master Lock		Im mittelgroßen Schlüsselkasten Master Lock Nr. KB-50ML bewahren Sie 50 Schlüssel geordnet und sicher auf. Farbkodierte Anhänger und Etiketten sorgen dafür, dass Sie Ihre Schlüssel schnell und einfach finden und wieder aufhängen können.	<div id="product_description">\n<h2>Produktbeschreibung für Master Lock Schlüsselkasten KB-50ML für 50 Schlüssel</h2>\n<p>Im mittelgroßen Schlüsselkasten Master Lock Nr. KB-50ML bewahren Sie 50 Schlüssel geordnet und sicher auf. Farbkodierte Anhänger und Etiketten sorgen dafür, dass Sie Ihre Schlüssel	379
0191fc31faaa70d0ab3a160176e547b0	Master Lock 3249EURDAT 8-teiliges Umzugsset	Master Lock		Das Fast Link Modell Nr. 3249EURDAT ist ein Set für den Umzug. Das Set ist ideal für die sichere Befestigung von Kartons, Möbeln oder Matratzen. Es sind 4 Spannseile (2 x 60 cm + 2 x 80 cm) + 2 Spanngurte (2,5 m x 2,5 cm) + 2 Spanngurte mit Ratsche (2 m x	<p><span style="font-family:'Amazon Ember', Arial, sans-serif;font-size:small;">Das Fast Link Modell Nr. 3249EURDAT ist ein Set für den Umzug. Das Set ist ideal für die sichere Befestigung von Kartons, Möbeln oder Matratzen. Es sind 4 Spannseile (2 x 60 cm + 2 x 80 cm) + 2 Spanngurte (2,5 m x 2,5 cm	380
0191fc3214f2725fb4578f5b5682d48f	Master Lock feuerfeste Sicherheitskassette LCHW20101	Master Lock		Die mittelgroße Sicherheitskassette Master Lock Nr. LCHW20101 schützt Ihre wichtigsten Familiendokumente (geeignet für A4-Papiergröße), Medien und Wertsachen vor Feuer- und Wasserschäden. Mit ihrem Griff lässt sich die Kassette leicht tragen.	<div id="product_description">\n<h2>Produktbeschreibung für Master Lock feuerfeste Sicherheitskassette LCHW20101</h2>\n<p>Die mittelgroße Sicherheitskassette Master Lock Nr. LCHW20101 schützt Ihre wichtigsten Familiendokumente (geeignet für A4-Papiergröße), Medien und Wertsachen vor Feuer- und Wassers	381
0191fc3214b272cbaecf8b3ec36eed54	Master Lock feuerfeste Sicherheitskassette L1200	Master Lock		Die kleine Sicherheitskassette Nr. L1200 von Master Lock ist kompakt, vielseitig verwendbar und schützt Ihre wichtigsten Familiendokumente, Medien und Wertsachen vor Feuer. Mit ihrem Griff lässt sich die Kassette leicht tragen.	<p>Die feuerbeständige Konstruktion der Master Lock Kassette <b>L1200</b> schützt Ihre Speichermedien, Dokumente und Wertsachen nicht nur vor neugierigen Blicken. Der UL/ETL-geprüfte, 30-minütige Brandschutz überzeugt auch im Brandfall bei Temperaturen bis zu 843 °C. </p>\n<p>Die Sicherheitskassette 	384
0191fc31fe007096af0900b97af4600d	GEZE Gleitschiene BG, für TS 5000 L, weiß	GEZE			<div id="product_description">\n<h2>Produktbeschreibung für GEZE Gleitschiene BG, für TS 5000 L, weiß</h2>\n<p> </p>\n</div>\n<h4>Anwendungsbereiche</h4>\n<p>Einflügelige Türen</p>\n<p>Montage auf der Bandgegenseite</p>\n<p>Rechte und linke Anschlagtüren</p>\n<p>Produktbild: © GEZE GmbH</p>\n<p>Abbildung zei	387
0191fc31fecd7042b6175cdc91f3f090	Master Lock 4671EURDCOL Vorhängeschloss, gelb	Master Lock		Master Lock Modell-Nr. 4671EURDCOL 42 mm breites Vorhängeschloss mit individuell einstellbarer Kombination und Adressen-Etikett; verschiedene Farben	<p>Master Lock 4671EURDCOL Vorhängeschloss. 42 mm breites Vorhängeschloss Nr. 4671EURDCOL mit Adressetikett von Master Lock. Der flexible, vinylbeschichtete Stahldrahtbügel widersteht einer Abnutzung bei der Abfertigung durch Gepäckanlagen, ist 44 mm lang und hat einen Durchmesser von 3 mm. Die lebe	401
0191fc31fc467135af9bc9ff6e5ab457	Master Lock kleine Geldkassette CB-10ML	Master Lock		Die kleine Geldkassette Master Lock Nr. CB-10ML ist ideal zum Verwalten von Münzen. Das Schloss mit Schlüssel sorgt für mehr Diskretion und Schutz. Der herausnehmbare Einsatz vereinfacht das Sortieren des Inhalts und mit dem eingebauten Tragegriff ist der	<div id="product_description">\n<h2>Produktbeschreibung für Master Lock kleine Geldkassette CB-10ML</h2>\n<p>Die kleine Geldkassette Master Lock Nr. CB-10ML ist ideal zum Verwalten von Münzen. Das Schloss mit Schlüssel sorgt für mehr Diskretion und Schutz. Der herausnehmbare Einsatz vereinfacht das So	407
0191fc31fabf7384b87c845706a080db	Master Lock 3 m Zurrgurt 3248 EURDAT mit Druckratsche und S-Haken, einfahrbar	Master Lock		Der einfahrbare Zurrgurt mit Druckratsche Master Lock Nr. 3248EURDAT misst 3 m x 25 mm. Der Zurrgurt ist einfache installiert und durch die automatische Aufwicklung einfach im Gebrauch. Der geformte Kunststoffgriff sorgt für eine einfache Handhabung.	<div id="product_description">\n<h2>Produktbeschreibung für Master Lock 3 m Zurrgurt 3248 EURDAT mit Druckratsche und S-Haken, einfahrbar</h2>\n<p>Der einfahrbare Zurrgurt mit Druckratsche Master Lock Nr. 3248EURDAT misst 3 m x 25 mm. Der Zurrgurt ist einfache installiert und durch die automatische Au	408
0191fc3201257289be9ea7b4b4d21549	SimonsVoss USB-Programmiergerät MobileKey	SimonsVoss		USB-Programmiergerät zum Programmieren von MobileKey-Produkten. MK.CD.STARTER.G2 Anschluss an einen PC über USB-Schnittstelle in Verbindung mit Web-Applikation MobileKey	<p>Das kleine kompakte USB-Programmiergerät gibt den Betreibern von Klein- und Kleinstschließanlagen die Möglichkeit, kostengünstig die Hoheit über Ihre Schließanlage zu behalten. Sie können damit eine Schließanlage anlegen, Komponenten programmieren und Zutrittsberechtigungen verwalten. Das USB-Pro	414
0198f4d6e5b875a996ae7b0f79c40f6e	Master Lock 4367EURDAT Zurrgurte	Master Lock			<p>Ob Umzug oder Camping - Sichern Sie ihr Gut mit den Zurrgurten von Master Lock </p>\n<p>Das Set 4367EURDAT beinhaltet vier Zurrgurte mit Druckratsche mit den Maßen 5 m x 25 mm und S-Haken.</p>\n<ul><li>Kunststoffgriff für überragende Griffigkeit und bequeme Handhabung</li>\n<li>S-Haken aus Stahl mit	414
0191fc31fc10703e9c1e224237448122	Master Lock Schlüsselkasten KB-25ML für 25 Schlüssel	Master Lock		Im kleinen Schlüsselkasten Nr. KB-25ML von Master Lock  lassen sich 25 Schlüssel in Ihre Zuhause oder Unternehmen geordnet und sicher aufbewahren. Farbkodierte Anhänger und Etiketten sorgen dafür, dass Sie Ihre Schlüssel schnell und einfach finden und wie	<div id="product_description">\n<h2>Produktbeschreibung für Master Lock Schlüsselkasten KB-25ML für 25 Schlüssel</h2>\n<p>Im kleinen Schlüsselkasten Nr. KB-25ML von Master Lock lassen sich 25 Schlüssel in Ihre Zuhause oder Unternehmen geordnet und sicher aufbewahren. Farbkodierte Anhänger und Etikette	417
0191fc3214fd710a899740e20f8a8597	Master Lock tragbarer Minisafe P005CEURBLKHRO mit individuell einstellbarer Zahlenkombination	Master Lock		Die kleine mobile Sicherheitskassette mit Kombination von Master Lock ist die perfekte Lösung für sichere Aufbewahrung unterwegs. Ideal zur Benutzung in Pkw, Lkw, an der Uni, auf dem Campingplatz, auf Booten oder am Strand. Idealer Schutz vor Diebstahl fü	<div id="product_description">\n<p>Die kleine mobile Sicherheitskassette mit Kombination von Master Lock ist die perfekte Lösung für sichere Aufbewahrung unterwegs. Ideal zur Benutzung in Pkw, Lkw, an der Uni, auf dem Campingplatz, auf Booten oder am Strand. Idealer Schutz vor Diebstahl für Handys, G	423
0191fc31ff89717b8fefeefbd640bff4	Master Lock 8021EURD Stahlkette	Master Lock			<p>Die Kette Master Lock, Nr. 8020EURD, hat eine Länge von 2 m und Glieder aus gehärtetem Stahl mit einem Durchmesser von 10 mm und ist schwer durchzuschneiden oder durchzusägen. Das geschweißte Design der Stahlglieder sorgt für höchste Aufbruchsicherheit. Die schützende Vinyl-Ummantelung schützt vo	425
0191fc31ff7f7367908cdba849bbbc34	Master Lock 8012EURD Stahlkette	Master Lock	Stahlkette Master Lock 8012EURD		<p>Die Kette Master Lock, Nr. 8012EURD, hat eine Länge von 1,5 m und Glieder aus gehärtetem Stahl mit einem Durchmesser von 6 mm und ist schwer durchzuschneiden oder durchzusägen. Das geschweißte Design der Stahlglieder sorgt für höchste Aufbruchsicherheit. Die schützende Vinyl-Ummantelung schützt v	426
